2017-10-19 08:36:13,c8 b2 1e 41 8e c3
2017-10-19 08:36:21,c8 b2 1e 41 91 62
2017-10-19 08:36:29,c8 b2 1e 41 bb 9a
2017-10-19 08:36:37,c8 b2 1e 41 bb 9a
2017-10-19 08:36:50,c8 b2 1e 41 8e f6
2017-10-19 08:36:57,c8 b2 1e 41 8e b3
2017-10-19 08:37:06,c8 b2 1e 41 8d e2
2017-10-19 08:37:17,c8 b2 1e 41 e0 58
2017-10-19 08:37:24,c8 b2 1e 42 4f d5
2017-10-19 08:37:35,c8 b2 1e 42 4e 41
2017-10-19 08:37:45,c8 b2 1e 41 de d0
2017-10-19 08:37:55,c8 b2 1e 41 8a 4e
2017-10-19 08:38:05,c8 b2 1e 42 4f 8e
2017-10-19 08:38:27,c8 b2 1e 41 8e a1
2017-10-19 08:38:33,c8 b2 1e 41 8e 94
2017-10-19 08:38:42,c8 b2 1e 41 8f ac
2017-10-19 08:38:58,c8 b2 1e 42 4f cd
2017-10-19 08:39:06,c8 b2 1e 41 de fb
2017-10-19 08:39:14,c8 b2 1e 42 4e 5f
2017-10-19 08:39:23,c8 b2 1e 42 4e 65
2017-10-19 08:39:31,c8 b2 1e 41 8f c9
2017-10-19 08:39:40,c8 b2 1e 42 4e 47
2017-10-19 08:39:49,c8 b2 1e 42 4f 73
2017-10-19 08:39:57,c8 b2 1e 41 de c3
2017-10-19 08:40:05,c8 b2 1e 41 e0 65
2017-10-19 08:40:13,c8 b2 1e 41 de 9e
2017-10-19 08:40:21,c8 b2 1e 41 b8 86
2017-10-19 08:40:29,c8 b2 1e 42 4e 8d
2017-10-19 08:40:38,c8 b2 1e 42 4f f4
2017-10-19 08:40:51,c8 b2 1e 42 4e 1b
2017-10-19 08:41:00,c8 b2 1e 42 4e 2a
2017-10-19 08:41:08,c8 b2 1e 42 4e 96
2017-10-19 08:41:17,c8 b2 1e 42 4f a8
2017-10-19 08:41:24,c8 b2 1e 42 4e 0a
2017-10-19 08:41:32,c8 b2 1e 42 4e 24
2017-10-19 08:41:41,c8 b2 1e 42 4e b1
2017-10-19 08:41:49,c8 b2 1e 41 8f a3
2017-10-19 08:41:58,c8 b2 1e 42 4e 87
2017-10-19 08:42:06,c8 b2 1e 41 8f 7a
2017-10-19 08:42:17,c8 b2 1e 42 4e 3a
2017-10-19 08:42:25,c8 b2 1e 42 4e 20
2017-10-19 08:42:33,c8 b2 1e 42 4f c9
2017-10-19 08:42:41,c8 b2 1e 42 4f 97
2017-10-19 08:42:49,c8 b2 1e 42 4f c0
2017-10-19 08:42:57,c8 b2 1e 41 8f ba
2017-10-19 08:43:06,c8 b2 1e 41 8f 98
2017-10-19 08:43:15,c8 b2 1e 41 d6 d4
2017-10-19 08:43:23,c8 b2 1e 41 ba 74
2017-10-19 08:43:31,c8 b2 1e 41 d7 04
2017-10-19 08:43:41,c8 b2 1e 41 c4 e4
2017-10-19 08:43:51,c8 b2 1e 41 d6 e7
2017-10-19 08:44:00,c8 b2 1e 41 8d b3
2017-10-19 08:44:07,c8 b2 1e 41 8f af
2017-10-19 08:44:16,c8 b2 1e 41 d7 33
2017-10-19 08:44:25,c8 b2 1e 41 dc bf
2017-10-19 08:44:56,c8 b2 1e 41 d7 d2
2017-10-19 08:45:04,c8 b2 1e 41 d6 e1
2017-10-19 08:54:18,c8 b2 1e 41 d8 4e
2017-10-19 08:54:30,c8 b2 1e 41 d7 40
2017-10-19 08:54:38,c8 b2 1e 41 d8 4f
2017-10-19 08:54:46,c8 b2 1e 41 ba 63
2017-10-19 08:54:57,c8 b2 1e 41 a8 06
2017-10-19 08:55:05,c8 b2 1e 41 b9 98
2017-10-19 08:55:14,c8 b2 1e 41 bb 15
2017-10-19 08:55:21,c8 b2 1e 41 d7 4d
2017-10-19 08:55:29,c8 b2 1e 41 d8 25
2017-10-19 08:55:37,c8 b2 1e 41 d6 da
2017-10-19 08:55:47,c8 b2 1e 41 90 c3
2017-10-19 08:55:57,c8 b2 1e 41 a7 de
2017-10-19 08:56:14,c8 b2 1e 41 bb 88
2017-10-19 08:56:24,c8 b2 1e 41 a7 fa
2017-10-19 08:56:33,c8 b2 1e 41 d8 45
2017-10-19 08:56:40,c8 b2 1e 41 d8 38
2017-10-19 08:56:48,c8 b2 1e 41 a7 a9
2017-10-19 08:56:57,c8 b2 1e 41 a7 9a
2017-10-19 08:57:05,c8 b2 1e 41 a5 f7
2017-10-19 08:57:13,c8 b2 1e 41 a8 62
2017-10-19 08:57:22,c8 b2 1e 41 a9 af
2017-10-19 08:57:30,c8 b2 1e 41 d8 2f
2017-10-19 08:57:40,c8 b2 1e 41 a8 13
2017-10-19 08:57:50,c8 b2 1e 41 d8 39
2017-10-19 08:57:58,c8 b2 1e 41 a7 ee
2017-10-19 08:58:06,c8 b2 1e 41 a7 c4
2017-10-19 08:58:14,c8 b2 1e 41 d9 65
2017-10-19 08:58:23,c8 b2 1e 41 d9 09
2017-10-19 08:58:31,c8 b2 1e 41 a8 c0
2017-10-19 08:58:41,c8 b2 1e 41 d9 14
2017-10-19 08:58:49,c8 b2 1e 41 d9 07
2017-10-19 08:58:58,c8 b2 1e 41 d9 14
2017-10-19 08:59:06,c8 b2 1e 41 d9 2b
2017-10-19 08:59:16,c8 b2 1e 41 d9 52
2017-10-19 08:59:23,c8 b2 1e 41 a9 c0
2017-10-19 08:59:33,c8 b2 1e 41 a7 b7
2017-10-19 08:59:40,c8 b2 1e 41 a9 d6
2017-10-19 08:59:50,c8 b2 1e 41 dc 08
2017-10-19 08:59:57,c8 b2 1e 41 dd f1
2017-10-19 09:00:06,c8 b2 1e 41 dd e5
2017-10-19 09:00:14,c8 b2 1e 41 d9 20
2017-10-19 09:00:23,c8 b2 1e 41 d9 44
2017-10-19 09:00:31,c8 b2 1e 41 b9 af
2017-10-19 09:00:41,c8 b2 1e 41 ba 17
2017-10-19 09:00:48,c8 b2 1e 41 d7 f7
2017-10-19 09:00:59,c8 b2 1e 41 d7 8b
2017-10-19 09:01:06,c8 b2 1e 41 b9 f9
2017-10-19 09:01:14,c8 b2 1e 41 d9 35
2017-10-19 09:01:25,c8 b2 1e 41 d7 bb
2017-10-19 09:01:33,c8 b2 1e 41 d8 03
2017-10-19 09:01:41,c8 b2 1e 41 d6 f6
2017-10-19 09:01:50,c8 b2 1e 41 d7 a5
2017-10-19 09:01:59,c8 b2 1e 41 de 10
2017-10-19 09:02:12,c8 b2 1e 41 d7 41
2017-10-19 09:02:19,c8 b2 1e 41 d9 70
2017-10-19 09:02:27,c8 b2 1e 41 d7 9a
2017-10-19 09:02:35,c8 b2 1e 42 50 f0
2017-10-19 09:03:41,c8 b2 1e 41 bb 72
2017-10-19 09:03:48,c8 b2 1e 41 bb c0
2017-10-19 09:03:58,c8 b2 1e 41 bb b6
2017-10-19 09:04:08,c8 b2 1e 41 bb 6f
2017-10-19 09:04:16,c8 b2 1e 41 bd 22
2017-10-19 09:04:28,c8 b2 1e 41 da 83
2017-10-19 09:04:37,c8 b2 1e 41 bd 3a
2017-10-19 09:04:46,c8 b2 1e 41 bd 00
2017-10-19 09:04:55,c8 b2 1e 41 bb bc
2017-10-19 09:05:04,c8 b2 1e 41 bd 0d
2017-10-19 09:05:16,c8 b2 1e 41 c1 2d
2017-10-19 09:05:25,c8 b2 1e 41 c1 23
2017-10-19 09:05:33,c8 b2 1e 41 bf 5e
2017-10-19 09:05:40,c8 b2 1e 41 bf b6
2017-10-19 09:05:48,c8 b2 1e 41 da 61
2017-10-19 09:05:55,c8 b2 1e 41 da 6d
2017-10-19 09:06:03,c8 b2 1e 41 bf a6
2017-10-19 09:06:23,c8 b2 1e 41 e0 f0
2017-10-19 09:06:34,c8 b2 1e 41 c0 36
2017-10-19 09:06:41,c8 b2 1e 41 c1 3b
2017-10-19 09:06:52,c8 b2 1e 41 dc ab
2017-10-19 09:06:59,c8 b2 1e 41 dd 04
2017-10-19 09:07:07,c8 b2 1e 41 dc b5
2017-10-19 09:07:14,c8 b2 1e 41 dc b7
2017-10-19 09:07:30,c8 b2 1e 41 dc ea
2017-10-19 09:07:39,c8 b2 1e 41 dc f7
2017-10-19 09:07:51,c8 b2 1e 41 bb 82
2017-10-19 09:07:59,c8 b2 1e 41 bb 9d
2017-10-19 09:08:06,c8 b2 1e 41 da 3c
2017-10-19 09:08:13,c8 b2 1e 41 bd 17
2017-10-19 09:08:21,c8 b2 1e 41 dc d3
2017-10-19 09:08:29,c8 b2 1e 41 bb a9
2017-10-19 09:08:41,c8 b2 1e 41 dc d2
2017-10-19 09:08:51,c8 b2 1e 41 dc c5
2017-10-19 09:08:59,c8 b2 1e 41 e0 d8
2017-10-19 09:09:06,c8 b2 1e 41 dc ce
2017-10-19 09:09:15,c8 b2 1e 41 89 e7
2017-10-19 09:09:28,c8 b2 1e 41 89 dc
2017-10-19 09:09:39,c8 b2 1e 41 89 f3
2017-10-19 09:09:44,c8 b2 1e 41 89 f3
2017-10-19 09:09:52,c8 b2 1e 41 dc 93
2017-10-19 09:10:06,c8 b2 1e 41 dc 3f
2017-10-19 09:10:13,c8 b2 1e 42 4d 75
2017-10-19 09:10:20,c8 b2 1e 41 dc 86
2017-10-19 09:10:28,c8 b2 1e 41 dc 30
2017-10-19 09:10:35,c8 b2 1e 41 dc 58
2017-10-19 09:10:43,c8 b2 1e 41 dc 07
2017-10-19 09:10:51,c8 b2 1e 41 dc 29
2017-10-19 09:10:58,c8 b2 1e 42 4d 87
2017-10-19 09:11:08,c8 b2 1e 41 dd 13
2017-10-19 09:11:15,c8 b2 1e 41 dc c2
2017-10-19 09:11:21,c8 b2 1e 41 da 11
2017-10-19 09:11:38,c8 b2 1e 41 dc a1
2017-10-19 09:11:46,c8 b2 1e 41 dc 94
2017-10-19 09:11:54,c8 b2 1e 41 c1 4b
2017-10-19 09:12:02,c8 b2 1e 41 dc 50
2017-10-19 09:12:11,c8 b2 1e 41 da 05
2017-10-19 09:12:22,c8 b2 1e 42 4d 6d
2017-10-19 09:12:30,c8 b2 1e 42 4d 7f
2017-10-19 09:12:37,c8 b2 1e 41 dc 5b
2017-10-19 09:12:45,c8 b2 1e 41 dc 33
2017-10-19 09:12:55,c8 b2 1e 41 dc 7b
2017-10-19 09:13:02,c8 b2 1e 41 dc 6e
2017-10-19 09:13:09,c8 b2 1e 41 dc 4b
2017-10-19 09:13:18,c8 b2 1e 41 dc 3b
2017-10-19 09:13:25,c8 b2 1e 41 c1 3c
2017-10-19 09:13:33,c8 b2 1e 41 c0 46
2017-10-19 09:13:42,c8 b2 1e 41 dc 63
2017-10-19 09:13:50,c8 b2 1e 42 4d 91
2017-10-19 09:13:58,c8 b2 1e 42 4d ad
2017-10-19 09:14:05,c8 b2 1e 42 4d 68
2017-10-19 09:14:13,c8 b2 1e 41 dc 10
2017-10-19 09:14:20,c8 b2 1e 41 dd 07
2017-10-19 09:14:27,00 00 00 00 00 00
2017-10-19 09:14:31,c8 b2 1e 41 dd 23
2017-10-19 09:14:39,c8 b2 1e 41 dd 31
2017-10-19 09:14:47,c8 b2 1e 41 dc 26
2017-10-19 09:14:56,c8 b2 1e 41 c0 50
2017-10-19 09:15:06,c8 b2 1e 41 c1 19
2017-10-19 09:15:14,c8 b2 1e 41 c0 39
2017-10-19 09:15:22,c8 b2 1e 41 dd 3b
2017-10-19 09:15:30,c8 b2 1e 41 dc 1c
2017-10-19 09:15:41,c8 b2 1e 41 dd 16
2017-10-19 09:15:48,c8 b2 1e 41 dd 2f
2017-10-19 09:15:56,c8 b2 1e 41 dd 15
2017-10-19 09:16:04,c8 b2 1e 41 dd 22
2017-10-19 09:16:12,c8 b2 1e 41 c0 24
2017-10-19 09:16:23,c8 b2 1e 41 c0 24
2017-10-19 09:16:30,c8 b2 1e 41 bf 9b
2017-10-19 09:16:38,c8 b2 1e 41 c0 11
2017-10-19 09:16:47,c8 b2 1e 41 c0 1d
2017-10-19 09:16:55,c8 b2 1e 41 c0 19
2017-10-19 09:17:02,c8 b2 1e 41 dd 3a
2017-10-19 09:17:09,c8 b2 1e 41 dd 06
2017-10-19 09:17:17,c8 b2 1e 41 dc 0f
2017-10-19 09:17:29,c8 b2 1e 41 dc 1a
2017-10-19 09:17:37,c8 b2 1e 41 bf a8
2017-10-19 09:17:45,c8 b2 1e 41 bf 8f
2017-10-19 09:17:54,c8 b2 1e 41 c1 48
2017-10-19 09:18:06,c8 b2 1e 41 bf 84
2017-10-19 09:18:14,c8 b2 1e 41 bf 78
2017-10-19 09:18:22,c8 b2 1e 41 c0 05
2017-10-19 09:18:30,c8 b2 1e 41 bf d3
2017-10-19 09:18:38,c8 b2 1e 41 bb 68
2017-10-19 09:18:45,c8 b2 1e 41 bf ed
2017-10-19 09:18:55,c8 b2 1e 41 c0 28
2017-10-19 09:19:02,c8 b2 1e 41 8d cc
2017-10-19 09:19:09,c8 b2 1e 41 8d bd
2017-10-19 09:19:17,c8 b2 1e 41 c0 02
2017-10-19 09:19:26,c8 b2 1e 41 bf f7
2017-10-19 09:19:34,c8 b2 1e 41 bf c6
2017-10-19 09:19:41,c8 b2 1e 41 bf df
2017-10-19 09:19:48,c8 b2 1e 41 c0 0d
2017-10-19 09:19:58,c8 b2 1e 41 c0 4c
2017-10-19 09:20:06,c8 b2 1e 41 bf 95
2017-10-19 09:20:14,c8 b2 1e 41 c0 42
2017-10-19 09:20:21,c8 b2 1e 41 bf db
2017-10-19 09:20:31,c8 b2 1e 41 c0 32
2017-10-19 09:20:40,c8 b2 1e 41 bf 8b
2017-10-19 09:20:50,c8 b2 1e 41 bf c2
2017-10-19 09:21:00,c8 b2 1e 41 bf 6c
2017-10-19 09:21:10,c8 b2 1e 41 c0 01
2017-10-19 09:21:18,c8 b2 1e 41 8d ae
2017-10-19 09:21:26,c8 b2 1e 41 c0 23
2017-10-19 09:21:34,c8 b2 1e 41 bf ea
2017-10-19 09:21:42,c8 b2 1e 41 c0 43
2017-10-19 09:21:51,c8 b2 1e 42 4c 56
2017-10-19 09:21:59,c8 b2 1e 41 d9 1c
2017-10-19 09:22:09,c8 b2 1e 41 91 4d
2017-10-19 09:22:26,c8 b2 1e 41 c0 18
2017-10-19 09:22:35,c8 b2 1e 41 c0 0c
2017-10-19 09:22:43,c8 b2 1e 41 bf d0
2017-10-19 09:22:50,c8 b2 1e 41 be 65
2017-10-19 09:22:58,c8 b2 1e 42 51 9f
2017-10-19 09:23:06,c8 b2 1e 41 d8 f6
2017-10-19 09:23:13,00 00 00 00 00 00
2017-10-19 09:23:16,c8 b2 1e 41 c1 2f
2017-10-19 09:23:24,c8 b2 1e 41 d8 cc
2017-10-19 09:23:33,c8 b2 1e 42 51 c8
2017-10-19 09:23:41,c8 b2 1e 42 4c 33
2017-10-19 09:23:50,c8 b2 1e 41 bf 80
2017-10-19 09:23:58,c8 b2 1e 42 4b 88
2017-10-19 09:24:06,c8 b2 1e 42 51 b0
2017-10-19 09:24:15,c8 b2 1e 41 d9 05
2017-10-19 09:24:25,c8 b2 1e 41 8d db
2017-10-19 09:24:32,c8 b2 1e 41 8d e5
2017-10-19 09:24:40,c8 b2 1e 41 8e ab
2017-10-19 09:24:47,c8 b2 1e 42 49 8c
2017-10-19 09:24:54,c8 b2 1e 42 49 58
2017-10-19 09:25:01,00 00 00 00 00 00
2017-10-19 09:25:05,c8 b2 1e 42 49 ea
2017-10-19 09:25:13,c8 b2 1e 41 d9 11
2017-10-19 09:25:21,c8 b2 1e 42 4c 72
2017-10-19 09:25:31,c8 b2 1e 42 4c 6c
2017-10-19 09:25:39,c8 b2 1e 41 d8 dc
2017-10-19 09:25:47,c8 b2 1e 42 4f 55
2017-10-19 09:25:54,c8 b2 1e 42 4b 89
2017-10-19 09:26:00,c8 b2 1e 41 c0 21
2017-10-19 09:26:07,c8 b2 1e 42 4b a1
2017-10-19 09:26:15,c8 b2 1e 42 49 e1
2017-10-19 09:26:22,c8 b2 1e 42 49 b8
2017-10-19 09:26:32,c8 b2 1e 41 d8 e9
2017-10-19 09:26:39,c8 b2 1e 42 49 51
2017-10-19 09:26:47,c8 b2 1e 42 4f 5f
2017-10-19 09:26:55,c8 b2 1e 42 49 b1
2017-10-19 09:27:03,c8 b2 1e 42 4f 44
2017-10-19 09:27:11,c8 b2 1e 42 4f 3b
2017-10-19 09:27:19,c8 b2 1e 42 4f 4b
2017-10-19 09:27:28,c8 b2 1e 41 d8 bf
2017-10-19 09:27:36,c8 b2 1e 42 50 1d
2017-10-19 09:27:43,c8 b2 1e 42 50 c6
2017-10-19 09:27:51,c8 b2 1e 42 49 cb
2017-10-19 09:27:58,c8 b2 1e 42 4b a9
2017-10-19 09:28:05,c8 b2 1e 42 49 03
2017-10-19 09:28:12,c8 b2 1e 42 49 c2
2017-10-19 09:28:20,c8 b2 1e 41 bf e1
2017-10-19 09:28:28,c8 b2 1e 42 49 81
2017-10-19 09:28:35,c8 b2 1e 41 c0 2d
2017-10-19 09:28:42,c8 b2 1e 42 49 9b
2017-10-19 09:28:49,c8 b2 1e 42 49 37
2017-10-19 09:28:56,c8 b2 1e 41 bf fc
2017-10-19 09:29:08,c8 b2 1e 42 4f 32
2017-10-19 09:29:15,c8 b2 1e 42 49 76
2017-10-19 09:29:30,c8 b2 1e 42 50 26
2017-10-19 09:29:37,c8 b2 1e 42 50 e2
2017-10-19 09:29:44,c8 b2 1e 42 49 0c
2017-10-19 09:29:50,c8 b2 1e 41 c0 4a
2017-10-19 09:29:57,c8 b2 1e 42 49 23
2017-10-19 09:30:05,c8 b2 1e 42 50 b6
2017-10-19 09:30:12,c8 b2 1e 42 50 be
2017-10-19 09:30:20,c8 b2 1e 41 c0 07
2017-10-19 09:30:27,c8 b2 1e 42 49 95
2017-10-19 09:30:34,c8 b2 1e 42 50 c2
2017-10-19 09:30:42,c8 b2 1e 41 8d f1
2017-10-19 09:30:49,c8 b2 1e 41 c0 16
2017-10-19 09:30:56,c8 b2 1e 42 49 48
2017-10-19 09:31:03,c8 b2 1e 41 ba 83
2017-10-19 09:31:10,c8 b2 1e 41 ba 83
2017-10-19 09:31:16,c8 b2 1e 41 ba 91
2017-10-19 09:31:24,c8 b2 1e 41 8e b5
2017-10-19 09:31:34,c8 b2 1e 41 8e a9
2017-10-19 09:31:42,c8 b2 1e 41 bf f0
2017-10-19 09:31:53,c8 b2 1e 41 bf d5
2017-10-19 09:32:01,c8 b2 1e 42 49 71
2017-10-19 09:32:10,c8 b2 1e 41 bf c9
2017-10-19 09:32:20,c8 b2 1e 41 d9 eb
2017-10-19 09:32:27,c8 b2 1e 41 d9 f5
2017-10-19 09:32:33,c8 b2 1e 41 db af
2017-10-19 09:32:40,c8 b2 1e 42 4e 3f
2017-10-19 09:32:47,c8 b2 1e 41 da 03
2017-10-19 09:32:54,c8 b2 1e 41 da 0f
2017-10-19 09:33:02,c8 b2 1e 41 dd 05
2017-10-19 09:33:10,c8 b2 1e 41 db 89
2017-10-19 09:33:17,c8 b2 1e 41 8d e3
2017-10-19 09:33:25,c8 b2 1e 41 be 62
2017-10-19 09:33:32,c8 b2 1e 41 c1 1d
2017-10-19 09:33:39,c8 b2 1e 41 c3 34
2017-10-19 09:33:46,c8 b2 1e 41 bc 25
2017-10-19 09:33:53,c8 b2 1e 41 c1 28
2017-10-19 09:34:01,c8 b2 1e 42 50 b9
2017-10-19 09:34:47,c8 b2 1e 41 db d3
2017-10-19 09:34:56,c8 b2 1e 42 50 d5
2017-10-19 09:35:11,c8 b2 1e 42 49 7d
2017-10-19 09:35:20,c8 b2 1e 41 8d d8
2017-10-19 09:35:46,c8 b2 1e 42 4f 90
2017-10-19 09:35:55,c8 b2 1e 42 4f 8f
2017-10-19 09:36:11,c8 b2 1e 42 4f b0
2017-10-19 09:36:18,c8 b2 1e 41 db 2e
2017-10-19 09:36:29,c8 b2 1e 42 48 c5
2017-10-19 09:36:35,c8 b2 1e 42 4d ee
2017-10-19 09:36:43,c8 b2 1e 41 db c6
2017-10-19 09:36:50,c8 b2 1e 41 dc e7
2017-10-19 09:36:57,c8 b2 1e 41 da 3a
2017-10-19 09:37:04,c8 b2 1e 42 4f d2
2017-10-19 09:37:12,c8 b2 1e 42 4e 93
2017-10-19 09:37:19,c8 b2 1e 42 4e 77
2017-10-19 09:37:27,c8 b2 1e 42 4f f9
2017-10-19 09:37:34,c8 b2 1e 42 4f d6
2017-10-19 09:37:41,c8 b2 1e 42 4e 27
2017-10-19 09:37:47,c8 b2 1e 42 4f e0
2017-10-19 09:37:54,c8 b2 1e 42 4f 85
2017-10-19 09:38:01,c8 b2 1e 42 52 c9
2017-10-19 09:49:40,c8 b2 1e 41 db df
2017-10-19 09:49:55,c8 b2 1e 41 db bb
2017-10-19 09:50:09,c8 b2 1e 41 90 ba
2017-10-19 09:50:17,c8 b2 1e 41 90 a3
2017-10-19 09:50:25,c8 b2 1e 41 92 5a
2017-10-19 09:50:33,c8 b2 1e 41 e0 ce
2017-10-19 09:50:40,c8 b2 1e 41 d9 d1
2017-10-19 09:50:47,c8 b2 1e 42 4f 99
2017-10-19 09:50:54,c8 b2 1e 42 4f b8
2017-10-19 09:51:02,c8 b2 1e 42 4f d3
2017-10-19 09:51:09,c8 b2 1e 42 4f ac
2017-10-19 09:51:17,c8 b2 1e 41 e0 f1
2017-10-19 09:51:24,c8 b2 1e 41 91 0b
2017-10-19 09:51:31,c8 b2 1e 41 91 19
2017-10-19 09:51:38,c8 b2 1e 41 ba 15
2017-10-19 09:52:08,c8 b2 1e 41 a7 1a
2017-10-19 09:52:14,c8 b2 1e 41 a7 26
2017-10-19 09:52:21,c8 b2 1e 41 90 88
2017-10-19 09:52:45,c8 b2 1e 42 4f b7
2017-10-19 09:52:51,c8 b2 1e 42 4f b2
2017-10-19 09:53:03,c8 b2 1e 41 d9 c1
2017-10-19 09:53:10,c8 b2 1e 41 90 ad
2017-10-19 09:53:21,c8 b2 1e 41 a3 c7
2017-10-19 09:53:28,c8 b2 1e 41 a9 d3
2017-10-19 09:53:34,c8 b2 1e 41 d9 69
2017-10-19 09:53:41,c8 b2 1e 41 a6 fe
2017-10-19 09:53:49,c8 b2 1e 41 dc 38
2017-10-19 09:53:56,c8 b2 1e 41 a7 39
2017-10-19 09:54:03,c8 b2 1e 41 aa 42
2017-10-19 09:54:10,c8 b2 1e 41 b3 f5
2017-10-19 09:54:20,c8 b2 1e 41 a8 d5
2017-10-19 09:54:27,c8 b2 1e 41 d9 85
2017-10-19 09:54:36,c8 b2 1e 41 d9 8f
2017-10-19 09:54:43,c8 b2 1e 41 92 4d
2017-10-19 09:54:49,c8 b2 1e 41 92 43
2017-10-19 09:54:56,c8 b2 1e 41 b9 e5
2017-10-19 09:55:05,c8 b2 1e 41 90 70
2017-10-19 09:55:12,c8 b2 1e 41 a7 3c
2017-10-19 09:55:19,c8 b2 1e 41 b9 ab
2017-10-19 09:55:26,c8 b2 1e 41 90 c8
2017-10-19 09:55:36,c8 b2 1e 41 91 36
2017-10-19 09:55:44,c8 b2 1e 41 91 26
2017-10-19 09:55:52,c8 b2 1e 41 a8 a7
2017-10-19 09:55:58,c8 b2 1e 41 d6 f7
2017-10-19 09:56:04,c8 b2 1e 41 a8 8c
2017-10-19 09:56:11,c8 b2 1e 41 a8 97
2017-10-19 09:56:18,c8 b2 1e 41 a7 aa
2017-10-19 09:56:25,c8 b2 1e 41 a7 d0
2017-10-19 09:56:32,c8 b2 1e 41 dd ed
2017-10-19 09:56:40,c8 b2 1e 41 a8 30
2017-10-19 09:56:51,c8 b2 1e 41 a8 73
2017-10-19 09:56:58,c8 b2 1e 41 d8 47
2017-10-19 09:57:05,c8 b2 1e 41 a8 14
2017-10-19 09:57:12,c8 b2 1e 41 a8 22
2017-10-19 09:57:20,c8 b2 1e 41 e8 99
2017-10-19 09:57:28,c8 b2 1e 41 a8 b2
2017-10-19 09:57:35,c8 b2 1e 41 a7 32
2017-10-19 09:57:42,c8 b2 1e 41 e6 a1
2017-10-19 09:57:50,c8 b2 1e 41 c6 a3
2017-10-19 09:57:57,c8 b2 1e 41 a7 a7
2017-10-19 09:58:10,c8 b2 1e 41 a7 53
2017-10-19 09:58:19,c8 b2 1e 41 a9 89
2017-10-19 09:58:26,c8 b2 1e 41 a8 80
2017-10-19 09:58:32,c8 b2 1e 41 a9 7c
2017-10-19 09:58:39,c8 b2 1e 41 e9 73
2017-10-19 09:58:45,c8 b2 1e 41 e6 cd
2017-10-19 09:58:52,c8 b2 1e 41 a7 91
2017-10-19 09:58:59,c8 b2 1e 41 b9 cd
2017-10-19 09:59:08,c8 b2 1e 41 92 0f
2017-10-19 09:59:15,c8 b2 1e 41 92 1d
2017-10-19 09:59:23,c8 b2 1e 41 b9 bd
2017-10-19 09:59:30,c8 b2 1e 41 a8 3b
2017-10-19 09:59:38,c8 b2 1e 41 a8 4c
2017-10-19 09:59:45,c8 b2 1e 41 a9 71
2017-10-19 09:59:54,c8 b2 1e 41 a7 df
2017-10-19 10:00:01,c8 b2 1e 41 e4 ca
2017-10-19 10:00:10,c8 b2 1e 41 91 3f
2017-10-19 10:00:17,c8 b2 1e 41 91 45
2017-10-19 10:00:25,c8 b2 1e 41 92 48
2017-10-19 10:00:32,c8 b2 1e 41 d8 1e
2017-10-19 10:00:43,c8 b2 1e 41 92 2d
2017-10-19 10:00:52,c8 b2 1e 41 e5 64
2017-10-19 10:00:59,c8 b2 1e 41 91 4f
2017-10-19 10:01:06,c8 b2 1e 41 a8 dc
2017-10-19 10:01:13,c8 b2 1e 41 a8 d1
2017-10-19 10:01:19,c8 b2 1e 41 92 3c
2017-10-19 10:01:27,c8 b2 1e 41 a8 be
2017-10-19 10:01:34,c8 b2 1e 41 92 22
2017-10-19 10:01:41,c8 b2 1e 41 91 34
2017-10-19 10:01:49,c8 b2 1e 41 a7 cd
2017-10-19 10:01:56,c8 b2 1e 41 91 24
2017-10-19 10:02:04,c8 b2 1e 41 b9 da
2017-10-19 10:02:11,c8 b2 1e 41 a5 f8
2017-10-19 10:02:17,c8 b2 1e 41 a7 ca
2017-10-19 10:02:27,c8 b2 1e 41 e8 2d
2017-10-19 10:02:35,c8 b2 1e 41 92 16
2017-10-19 10:02:42,c8 b2 1e 41 a7 c2
2017-10-19 10:02:49,c8 b2 1e 41 a7 bc
2017-10-19 10:02:57,c8 b2 1e 41 92 27
2017-10-19 10:03:04,c8 b2 1e 41 91 16
2017-10-19 10:03:12,c8 b2 1e 41 a7 d7
2017-10-19 10:03:53,c8 b2 1e 41 c0 4b
2017-10-19 10:04:01,c8 b2 1e 41 bf 89
2017-10-19 10:04:08,c8 b2 1e 41 c0 40
2017-10-19 10:04:16,c8 b2 1e 41 bf 7e
2017-10-19 10:04:24,c8 b2 1e 42 49 57
2017-10-19 10:04:33,c8 b2 1e 42 49 5c
2017-10-19 10:04:41,c8 b2 1e 42 49 3c
2017-10-19 10:04:48,c8 b2 1e 41 dc f9
2017-10-19 10:04:56,c8 b2 1e 41 c1 34
2017-10-19 10:05:03,c8 b2 1e 41 c0 22
2017-10-19 10:05:10,c8 b2 1e 41 bf 68
2017-10-19 10:05:18,c8 b2 1e 41 c0 30
2017-10-19 10:05:27,c8 b2 1e 41 8a bc
2017-10-19 10:05:36,c8 b2 1e 42 50 d2
2017-10-19 10:05:44,c8 b2 1e 41 a8 df
2017-10-19 10:05:56,c8 b2 1e 42 49 60
2017-10-19 10:06:03,c8 b2 1e 41 bf 71
2017-10-19 10:06:09,c8 b2 1e 41 bf 65
2017-10-19 10:06:18,c8 b2 1e 41 c1 41
2017-10-19 10:06:26,c8 b2 1e 42 50 7b
2017-10-19 10:06:35,c8 b2 1e 41 bc ea
2017-10-19 10:06:42,c8 b2 1e 41 a7 41
2017-10-19 10:06:51,c8 b2 1e 41 c0 3f
